Vehicle ID,Fuel ID,Fuel Configuration ID,Manufacturer ID,Category ID,Model,Model Year,Alternative Fuel Economy City,Alternative Fuel Economy Highway,Alternative Fuel Economy Combined,Conventional Fuel Economy City,Conventional Fuel Economy Highway,Conventional Fuel Economy Combined,Transmission Type,Engine Type,Engine Size,Engine Cylinder Count,Engine Description,Manufacturer,Manufacturer URL,Category,Fuel Code,Fuel,Fuel Configuration Name,Electric-Only Range,PHEV Total Range,PHEV Type,Notes,Drivetrain
11395,11,5,377,27,Allroad Quattro,2015,15.0,21.0,"",21.0,28.0,"",Auto,SI,2.0,4,2.0L I4,Audi,http://progress.audiusa.com/,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11396,11,5,377,29,Q5 AWD,2015,14.0,19.0,"",20.0,28.0,"",Auto,SI,2.0,4,2.0L I4,Audi,http://progress.audiusa.com/,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11358,45,9,377,29,Q5 Hybrid AWD,2015,"","","",24.0,30.0,"",Auto,SI,2.4,4,2.4L I4,Audi,http://progress.audiusa.com/,SUV,HYBR,Hybrid Electric,Hybrid Electric,"","","","",""
11397,11,5,355,27,Continental Flying Spur,2015,9.0,15.0,"",12.0,20.0,"",Auto,SI,6,12,6.0L V12,Bentley Motors,http://www.bentleymotors.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11398,11,5,355,27,Continental GT,2015,9.0,15.0,"",12.0,21.0,"",Auto,SI,6,12,6.0L V12,Bentley Motors,http://www.bentleymotors.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11399,11,5,355,27,Continental GTC,2015,9.0,15.0,"",12.0,20.0,"",Auto,SI,6,12,6.0L V12,Bentley Motors,http://www.bentleymotors.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11359,45,9,211,27,ActiveHybrid 3,2015,"","","",25.0,33.0,"",Auto,SI,3.0,6,3.0L I6,BMW,www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,"","","","",""
11360,45,9,211,27,ActiveHybrid 5,2015,"","","",23.0,30.0,"",Auto,SI,3.0,6,3.0L I6,BMW,www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,"","","","",""
11361,45,9,211,27,ActiveHybrid 7,2015,"","","",22.0,30.0,"",Auto,SI,3.0,6,3.0L I6,BMW,www.bmwusa.com,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,"","","","",""
11344,41,1,211,27,i3,2015,137.0,111.0,"","","","",Auto,"",125 kW,"","125 kW electric motor, 21 kWh battery",BMW,www.bmwusa.com,Sedan/Wagon,ELEC,Electric,Dedicated,"","","","",""
11331,57,9,211,27,i3 w/Range Extender,2015,117.0,"","","","","",Auto,"",0.6L,"","0.6L I2, 125kW electric motor",BMW,www.bmwusa.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,Hybrid Electric,"","","","",""
11330,57,3,211,27,i8,2015,76.0,"","","","","",Auto,"",1.5,3,"1.5L I3, 96 kW electric drive",BMW,www.bmwusa.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,Dual/Bi-Fueled,"","","","",""
11471,11,5,235,27,LaCrosse FWD/AWD,2015,14.0,20.0,"",18.0,28.0,"",Auto,SI,3.6,6,3.6L V6,Buick,http://www.buick.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11469,11,5,235,27,Regal FWD/AWD,2015,"","","","","","",Auto,SI,2.4,4,2.4L I4,Buick,http://www.buick.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11470,11,5,235,27,Verano,2015,"","","","","","",Auto,SI,2.4,4,2.4L I4,Buick,http://www.buick.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11400,11,5,231,27,ATS RWD/AWD,2015,"","","","","","",Auto,SI,3.6,6,3.6L V6,Cadillac,http://www.cadillac.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11332,57,9,231,27,ELR,2015,82.0,"","",31.0,35.0,"",Auto,"",1.4L,"","1.4L I4, 111 kW electric motor",Cadillac,http://www.cadillac.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,Hybrid Electric,"","","","",""
11426,11,5,215,27,Caprice Police Patrol Vehicle,2015,"","","","","","",Auto,SI,6.0,8,6.0L V8,Chevrolet,http://www.chevrolet.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11421,11,5,215,29,Captiva,2015,15.0,22.0,"",20.0,28.0,"",Auto,SI,2.4,4,2.4L I4,Chevrolet,http://www.chevrolet.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11287,35,1,215,27,Cruze,2015,27.0,46.0,"","","","",Auto,Diesel,2.0,4,2.0L I4 Diesel,Chevrolet,http://www.chevrolet.com,Sedan/Wagon,BD,Biodiesel (B20),Dedicated,"","","","",""
11423,11,5,215,29,Equinox,2015,"","","","","","",Auto,SI,3.6,6,3.6L V6,Chevrolet,http://www.chevrolet.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11422,11,5,215,29,Equinox,2015,15.0,22.0,"",22.0,23.0,"",Auto,SI,2.4,4,2.4L I4,Chevrolet,http://www.chevrolet.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11419,11,5,215,9,Express 2500/3500,2015,8.0,11.0,"",11.0,16.0,"",Auto,SI,6.0,8,6.0L V8,Chevrolet,http://www.chevrolet.com,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11285,35,1,215,9,Express 2500/3500,2015,"","","","","","",Auto,Diesel,6.6L,8,6.6L V8 Diesel,Chevrolet,http://www.chevrolet.com,Van,BD,Biodiesel (B20),Dedicated,"","","","",""
11304,3,1,215,9,Express 2500/3500,2015,"","","","","","",Auto,SI,6.0L,8,6.0L V8,Chevrolet,http://www.chevrolet.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
11305,3,1,215,17,Express 3500/4500,2015,"","","","","","",Auto,SI,6.0L,8,6.0L V8,Chevrolet,http://www.chevrolet.com,Vocational/Cab Chassis,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
11286,35,1,215,17,Express 3500/4500,2015,"","","","","","",Auto,Diesel,6.6L,8,6.6l V8 Diesel,Chevrolet,http://www.chevrolet.com,Vocational/Cab Chassis,BD,Biodiesel (B20),Dedicated,"","","","",""
11327,55,1,215,17,Express 3500/4500,2015,"","","","","","",Auto,SI,6.0L,8,6.0L V8,Chevrolet,http://www.chevrolet.com,Vocational/Cab Chassis,LPG,Propane,Dedicated,"","","","",""
11303,37,3,215,27,Impala,2015,"","","","","","",Auto,SI,3.6,6,3.6L V6,Chevrolet,http://www.chevrolet.com,Sedan/Wagon,CNG_GSLN,CNG - Bi-fuel,Dual/Bi-Fueled,"","","","",""
11424,11,5,215,27,Impala,2015,14.0,20.0,"",29.0,"","",Auto,SI,3.6,6,3.6L V6,Chevrolet,http://www.chevrolet.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11097,37,3,215,27,Impala,2015,"","","","","","",Auto,"",3.6L,6,3.6L V6,Chevrolet,http://www.chevrolet.com,Sedan/Wagon,CNG_GSLN,CNG - Bi-fuel,Dual/Bi-Fueled,"","","","",""
11425,11,5,215,27,Impala Limited Police,2015,14.0,20.0,"",29.0,"","",Auto,SI,3.6,6,3.6L V6,Chevrolet,http://www.chevrolet.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11401,11,5,215,25,Silverado 1500 2WD/4WD,2015,12.0,17.0,"",16.0,23.0,"",Auto,SI,5.3,8,5.3L V8,Chevrolet,http://www.chevrolet.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11404,11,5,215,25,Silverado 1500 2WD/4WD,2015,12.0,17.0,"",18.0,24.0,"",Auto,SI,4.3,6,4.3L V6,Chevrolet,http://www.chevrolet.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11407,11,5,215,17,Silverado 1500 Cab-chassis 2WD/4WD,2015,11.0,15.0,"",16.0,21.0,"",Auto,SI,4.3,6,4.3L V6,Chevrolet,http://www.chevrolet.com,Vocational/Cab Chassis,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11409,11,5,215,17,Silverado 1500 Cab-chassis 2WD/4WD,2015,11.0,15.0,"",15.0,20.0,"",Auto,SI,5.3,8,5.3L V8,Chevrolet,http://www.chevrolet.com,Vocational/Cab Chassis,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11405,11,5,215,25,Silverado 1500 Special Services 2WD/4WD,2015,12.0,17.0,"",16.0,23.0,"",Auto,SI,5.3,8,5.3L V8,Chevrolet,http://www.chevrolet.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11410,11,5,215,25,Silverado 2500 2WD/4WD,2015,"","","","","","",Auto,SI,6.0,8,6.0L V8,Chevrolet,http://www.chevrolet.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11300,37,3,215,25,Silverado 2500/3500 HD (2WD/4WD),2015,"","","","","","",Auto,SI,6.0L,8,6.0L V8,Chevrolet,http://www.chevrolet.com,Pickup,CNG_GSLN,CNG - Bi-fuel,Dual/Bi-Fueled,"","","","",""
11283,35,1,215,25,Silverado 2500/3500 HD (2WD/4WD),2015,"","","","","","",Auto,Diesel,6.6L,8,6.6L V8 Diesel,Chevrolet,http://www.chevrolet.com,Pickup,BD,Biodiesel (B20),Dedicated,"","","","",""
11411,11,5,215,25,Silverado 3500 2WD/4WD,2015,"","","","","","",Auto,SI,6.0,8,6.0L V8,Chevrolet,http://www.chevrolet.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11284,35,1,215,17,Silverado 3500 HD (2WD/4WD),2015,"","","","","","",Auto,Diesel,6.6L,8,6.6L V8 Diesel,Chevrolet,http://www.chevrolet.com,Vocational/Cab Chassis,BD,Biodiesel (B20),Dedicated,"","","","",""
11345,41,1,215,27,Spark,2015,128.0,109.0,"","","","",Auto,e-motor,104 kW,"","104 kW electric motor, 20 kWh battery",Chevrolet,http://www.chevrolet.com,Sedan/Wagon,ELEC,Electric,Dedicated,"","","","",""
11414,11,5,215,29,Suburban 2WD/4WD,2015,12.0,17.0,"",16.0,23.0,"",Auto,SI,5.3,8,5.3L V8,Chevrolet,http://www.chevrolet.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11417,11,5,215,29,Tahoe 2WD/4WD,2015,12.0,17.0,"",16.0,23.0,"",Auto,SI,5.3,8,5.3L V8,Chevrolet,http://www.chevrolet.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11418,11,5,215,29,Tahoe Police 2WD/4WD,2015,12.0,17.0,"",16.0,23.0,"",Auto,SI,5.3,8,5.3L V8,Chevrolet,http://www.chevrolet.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11333,57,9,215,27,Volt,2015,98.0,"","",35.0,40.0,"",Auto,"",1.4L,"","1.4L I4, 111 kW electric motor",Chevrolet,http://www.chevrolet.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,Hybrid Electric,"","","","",""
11430,11,5,223,27,200 ,2015,17.0,28.0,"",23.0,36.0,"",Auto,SI,2.4,4,2.4L I4,Chrysler,http://www.chrysler.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11429,11,5,223,27,200 FWD/AWD,2015,14.0,23.0,"",19.0,32.0,"",Auto,SI,3.6,6,3.6L V6,Chrysler,http://www.chrysler.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11472,11,5,223,27,300 RWD/AWD,2015,14.0,23.0,"",19.0,31.0,"",Auto,SI,3.6,6,3.6L V6,Chrysler,http://www.chrysler.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11431,11,5,223,27,Dart,2015,18.0,25.0,"",24.0,34.0,"",Auto,SI,2.4,4,2.4L I4,Chrysler,http://www.chrysler.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11432,11,5,223,9,Town & Country,2015,12.0,18.0,"",17.0,25.0,"",Auto,SI,3.6,6,3.6L V6,Chrysler,http://www.chrysler.com,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11436,11,5,225,27,Charger Police Pursuit,2015,"","","","","","",Auto,SI,3.6,6,3.6L V6,Dodge,http://www.dodge.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11473,11,5,225,27,Charger RWD/AWD,2015,14.0,23.0,"",19.0,31.0,"",Auto,SI,3.6,6,3.6L V6,Dodge,http://www.dodge.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11437,11,5,225,29,Durango Police Special Service Vehicle,2015,"","","","","","",Auto,SI,3.6,6,3.6L V6,Dodge,http://www.dodge.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11434,11,5,225,29,Durango RWD/AWD,2015,13.0,19.0,"",18.0,25.0,"",Auto,SI,3.6,6,3.6L V6,Dodge,http://www.dodge.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11433,11,5,225,9,Grand Caravan,2015,12.0,18.0,"",17.0,25.0,"",Auto,SI,3.6,6,3.6L V6,Dodge,http://www.dodge.com,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11435,11,5,225,29,Journey FWD,2015,12.0,18.0,"",17.0,25.0,"",Auto,SI,3.6,6,3.6L V6,Dodge,http://www.dodge.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11346,41,1,379,27,500e,2015,122.0,108.0,"","","","",Auto,e-motor,83 kW,"","83kW electric motor, 24 kWh battery",Fiat,http://www.fiatusa.com/,Sedan/Wagon,ELEC,Electric,Dedicated,"","","","",""
11334,57,9,219,27,C-MAX Energi,2015,88.0,"","",40.0,36.0,"",ECVT,"",2.0L,4,"2.0L I4, 68 kW electric motor",Ford,https://www.ford.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,Hybrid Electric,"","","","",""
11362,45,9,219,27,C-MAX Hybrid,2015,"","","",42.0,37.0,"",ECVT,SI,2.0,4,2.0L I4,Ford,https://www.ford.com,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,"","","","",""
11319,55,1,219,17,E-350/450,2015,"","","","","","",Auto,SI,6.8,10,6.8L V10 CNG/LPG Capable w/Prep Package,Ford,https://www.ford.com,Vocational/Cab Chassis,LPG,Propane,Dedicated,"","","","",""
11320,55,1,219,17,E-350/450,2015,"","","","","","",Auto,SI,5.4,8,5.4L V8 CNG/LPG Capable w/Prep Package,Ford,https://www.ford.com,Vocational/Cab Chassis,LPG,Propane,Dedicated,"","","","",""
11316,3,1,219,17,E-350/450,2015,"","","","","","",Auto,SI,6.8,10,6.8L V10 CNG/LPG Capable w/Prep Package,Ford,https://www.ford.com,Vocational/Cab Chassis,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
11315,3,1,219,17,E-350/450,2015,"","","","","","",Auto,SI,5.4,8,5.4L V8 CNG/LPG Capable w/Prep Package,Ford,https://www.ford.com,Vocational/Cab Chassis,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
11444,11,5,219,29,Expedition 2WD/4WD,2015,"","","","","","",Auto,SI,5.4,8,5.4L V8,Ford,https://www.ford.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11443,11,5,219,29,Explorer FWD/AWD,2015,13.0,18.0,"",17.0,21.0,"",Auto,SI,3.5,6,3.5L V6,Ford,https://www.ford.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11445,11,5,219,25,F-150 2WD/4WD,2015,11.0,16.0,"",15.0,22.0,"",Auto,SI,5.0,8,5.0L V8,Ford,https://www.ford.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11446,11,5,219,25,F-150 2WD/4WD,2015,13.0,18.0,"",18.0,25.0,"",Auto,SI,3.5,6,3.5L V6,Ford,https://www.ford.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11347,41,1,219,27,Focus,2015,110.0,99.0,"","","","",Auto,e-motor,107 kW,"","107 kW electric motor, 23 kWh battery",Ford,https://www.ford.com,Sedan/Wagon,ELEC,Electric,Dedicated,"","","","",""
11441,11,5,219,27,Focus,2015,"","","","","","",Auto,SI,2.0,4,"2.0L I4
",Ford,https://www.ford.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11335,57,9,219,27,Fusion Energi,2015,88.0,"","",40.0,36.0,"",ECVT,"",2.0L,4,"2.0L I4, 68 kW electric motor",Ford,https://www.ford.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,Hybrid Electric,"","","","",""
11363,45,9,219,27,Fusion Hybrid,2015,"","","",44.0,41.0,"",ECVT,SI,2.0,4,2.0L I4,Ford,https://www.ford.com,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,"","","","",""
11439,11,5,219,27,Police Interceptor,2015,"","","","","","",Auto,SI,3.7,6,3.7L V6,Ford,https://www.ford.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11438,11,5,219,27,Police Interceptor,2015,"","","","","","",Auto,SI,3.5,6,3.5L V6,Ford,https://www.ford.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11440,11,5,219,29,Police Interceptor Utility,2015,"","","","","","",Auto,SI,3.7,6,3.7L V6,Ford,https://www.ford.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11449,11,5,219,25,Super Duty F-250/350,2015,"","","","","","",Auto,SI,6.2,8,6.2L V8,Ford,https://www.ford.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11324,55,1,219,25,Super Duty F-250/350,2015,"","","","","","",Auto,SI,6.2,8,6.2L V8 CNG/LPG Capable w/Prep Package,Ford,https://www.ford.com,Pickup,LPG,Propane,Dedicated,"","","","",""
11311,3,1,219,25,Super Duty F-250/350,2015,"","","","","","",Auto,SI,6.2,8,6.2L V8 CNG/LPG Capable w/Prep Package,Ford,https://www.ford.com,Pickup,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
11290,35,1,219,25,Super Duty F-250/350/450,2015,"","","","","","",Auto,Diesel,6.7,8,6.7L V8 Diesel,Ford,https://www.ford.com,Pickup,BD,Biodiesel (B20),Dedicated,"","","","",""
11450,11,5,219,17,Super Duty F-350,2015,"","","","","","",Auto,SI,6.2,8,6.2L V8,Ford,https://www.ford.com,Vocational/Cab Chassis,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11309,3,1,219,17,Super Duty F-350/450/550,2015,"","","","","","",Auto,SI,6.2,8,6.2L V8 CNG/LPG Capable w/Prep Package,Ford,https://www.ford.com,Vocational/Cab Chassis,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
11326,55,1,219,17,Super Duty F-350/450/550,2015,"","","","","","",Auto,SI,6.2,8,6.2L V8 CNG/LPG Capable w/Prep Package,Ford,https://www.ford.com,Vocational/Cab Chassis,LPG,Propane,Dedicated,"","","","",""
11310,3,1,219,17,Super Duty F-350/450/550,2015,"","","","","","",Auto,SI,6.8,10,6.8L V10 CNG/LPG Capable w/Prep Package,Ford,https://www.ford.com,Vocational/Cab Chassis,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
11325,55,1,219,17,Super Duty F-350/450/550,2015,"","","","","","",Auto,SI,6.8,10,6.8L V10 CNG/LPG Capable w/Prep Package,Ford,https://www.ford.com,Vocational/Cab Chassis,LPG,Propane,Dedicated,"","","","",""
11291,35,1,219,17,Super Duty F-450/550/650,2015,"","","","","","",Auto,Diesel,6.7,8,6.7L V8 Diesel,Ford,https://www.ford.com,Vocational/Cab Chassis,BD,Biodiesel (B20),Dedicated,"","","","",""
11323,55,1,219,17,Super Duty F-650,2015,"","","","","","",Auto,SI,6.8,10,6.8L V10 CNG/LPG Capable w/Prep Package,Ford,https://www.ford.com,Vocational/Cab Chassis,LPG,Propane,Dedicated,"","","","",""
11312,3,1,219,17,Super Duty F-650,2015,"","","","","","",Auto,SI,6.8,10,6.8L V10 CNG/LPG Capable w/Prep Package,Ford,https://www.ford.com,Vocational/Cab Chassis,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
11442,11,5,219,27,Taurus FWD/AWD,2015,13.0,21.0,"",19.0,29.0,"",Auto,SI,3.5,6,3.5L V6,Ford,https://www.ford.com,Sedan/Wagon,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11447,11,5,219,9,Transit 150/250/350,2015,11.0,14.0,"",14.0,19.0,"",Auto,SI,3.7,6,3.7L V6,Ford,https://www.ford.com,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11288,35,1,219,9,Transit 150/250/350,2015,"","","","","","",Auto,Diesel,3.2,5,3.2L I5 Diesel,Ford,https://www.ford.com,Van,BD,Biodiesel (B20),Dedicated,"","","","",""
11448,11,5,219,17,Transit 250/350,2015,"","","","","","",Auto,SI,3.7,6,3.7L V6,Ford,https://www.ford.com,Vocational/Cab Chassis,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11289,35,1,219,17,Transit 250/350,2015,"","","","","","",Auto,Diesel,3.2,5,3.2L I5 Diesel,Ford,https://www.ford.com,Vocational/Cab Chassis,BD,Biodiesel (B20),Dedicated,"","","","",""
11313,3,1,219,9,Transit Connect,2015,"","","","","","",Auto,SI,2.5,4,2.5L I4 CNG/LPG Capable w/Prep Package,Ford,https://www.ford.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
11322,55,1,219,9,Transit Connect,2015,"","","","","","",Auto,SI,2.5,4,2.5L I4 CNG/LPG Capable w/Prep Package,Ford,https://www.ford.com,Van,LPG,Propane,Dedicated,"","","","",""
11314,3,1,219,17,Transit T-150/250/350,2015,"","","","","","",Auto,SI,3.7,6,3.7l V6 CNG/LPG Capable w/Prep Package,Ford,https://www.ford.com,Vocational/Cab Chassis,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
11321,55,1,219,17,Transit T-150/250/350,2015,"","","","","","",Auto,SI,3.7,6,3.7l V6 CNG/LPG Capable w/Prep Package,Ford,https://www.ford.com,Vocational/Cab Chassis,LPG,Propane,Dedicated,"","","","",""
11420,11,5,213,9,Savana 2500/3500,2015,8.0,11.0,"",11.0,16.0,"",Auto,SI,6.0,8,6.0L V8,GMC,http://www.gmc.com,Van,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11294,35,1,213,9,Savana 2500/3500,2015,"","","","","","",Auto,Diesel,6.6L,8,6.6L V8 Diesel,GMC,http://www.gmc.com,Van,BD,Biodiesel (B20),Dedicated,"","","","",""
11306,3,1,213,9,Savana 2500/3500,2015,"","","","","","",Auto,SI,6.0L,8,6.0L V8,GMC,http://www.gmc.com,Van,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
11295,35,1,213,17,Savana 3500/4500,2015,"","","","","","",Auto,Diesel,6.6L,8,6.6l V8 Diesel,GMC,http://www.gmc.com,Vocational/Cab Chassis,BD,Biodiesel (B20),Dedicated,"","","","",""
11328,55,1,213,17,Savana 3500/4500,2015,"","","","","","",Auto,SI,6.0L,8,6.0L V8,GMC,http://www.gmc.com,Vocational/Cab Chassis,LPG,Propane,Dedicated,"","","","",""
11307,3,1,213,17,Savana 3500/4500,2015,"","","","","","",Auto,SI,6.0L,8,6.0L V8,GMC,http://www.gmc.com,Vocational/Cab Chassis,CNG,CNG - Compressed Natural Gas,Dedicated,"","","","",""
11403,11,5,213,25,Sierra 1500 2WD/4WD,2015,11.0,15.0,"",16.0,23.0,"",Auto,SI,5.3,8,5.3L V8,GMC,http://www.gmc.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11402,11,5,213,25,Sierra 1500 2WD/4WD,2015,12.0,17.0,"",18.0,24.0,"",Auto,SI,4.3,6,4.3L V6,GMC,http://www.gmc.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11408,11,5,213,17,Sierra 1500 Cab-chassis 2WD/4WD,2015,11.0,15.0,"",16.0,20.0,"",Auto,SI,5.3,8,5.3L V8,GMC,http://www.gmc.com,Vocational/Cab Chassis,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11406,11,5,213,17,Sierra 1500 Cab-chassis 2WD/4WD,2015,11.0,15.0,"",16.0,21.0,"",Auto,SI,4.3,6,4.3L V6,GMC,http://www.gmc.com,Vocational/Cab Chassis,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11413,11,5,213,25,Sierra 2500 2WD/4WD,2015,"","","","","","",Auto,SI,6.0,8,6.0L V8,GMC,http://www.gmc.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11301,37,3,213,25,Sierra 2500/3500 HD (2WD/4WD),2015,"","","","","","",Auto,SI,6.0L,8,6.0L V8,GMC,http://www.gmc.com,Pickup,CNG_GSLN,CNG - Bi-fuel,Dual/Bi-Fueled,"","","","",""
11292,35,1,213,25,Sierra 2500/3500 HD (2WD/4WD),2015,"","","","","","",Auto,Diesel,6.6L,8,6.6L V8 Diesel,GMC,http://www.gmc.com,Pickup,BD,Biodiesel (B20),Dedicated,"","","","",""
11412,11,5,213,25,Sierra 3500 2WD/4WD,2015,"","","","","","",Auto,SI,6.0,8,6.0L V8,GMC,http://www.gmc.com,Pickup,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11293,35,1,213,17,Sierra 3500 HD (2WD/4WD),2015,"","","","","","",Auto,Diesel,6.6L,8,6.6L V8 Diesel,GMC,http://www.gmc.com,Vocational/Cab Chassis,BD,Biodiesel (B20),Dedicated,"","","","",""
11427,11,5,213,29,Terrain,2015,15.0,22.0,"",22.0,23.0,"",Auto,SI,2.4,4,2.4L I4,GMC,http://www.gmc.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11428,11,5,213,29,Terrain,2015,"","","","","","",Auto,SI,3.6,6,3.6L V6,GMC,http://www.gmc.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11415,11,5,213,29,Yukon 2WD/4WD,2015,12.0,17.0,"",16.0,23.0,"",Auto,SI,5.3,8,5.3L V8,GMC,http://www.gmc.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11416,11,5,213,29,Yukon XL 2WD/4WD,2015,12.0,17.0,"",16.0,23.0,"",Auto,SI,5.3,8,5.3L V8,GMC,http://www.gmc.com,SUV,E85_GSLN,Ethanol (E85),Flexible Fuel,"","","","",""
11365,45,9,209,27,Accord Hybrid,2015,"","","",50.0,45.0,"",ECVT,SI,2.0,4,2.0L I4,Honda,http://automobiles.honda.com,Sedan/Wagon,HYBR,Hybrid Electric,Hybrid Electric,"","","","",""
11336,57,9,209,27,Accord Plug-in Hybrid,2015,115.0,"","",47.0,46.0,"",ECVT,"",2.0L,4,2.0L I4,Honda,http://automobiles.honda.com,Sedan/Wagon,PHEV,Plug-in Hybrid Electric,Hybrid Electric,"","","","",""
